average	sd	ratio	ava	avb	cumsum	p
Fung_ASV6934	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998691694838413	0.001
Fung_ASV7095	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998693263549638	0.001
Fung_ASV7134	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998694832260863	0.001
Fung_ASV7138	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998696400972087	0.001
Fung_ASV7140	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998697969683312	0.001
Fung_ASV7148	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998699538394537	0.001
Fung_ASV7149	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998701107105762	0.001
Fung_ASV7158	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998702675816987	0.001
Fung_ASV7197	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998704244528212	0.001
Fung_ASV7316	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998705813239437	0.001
Fung_ASV7523	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998707381950662	0.001
Fung_ASV7544	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998708950661887	0.001
Fung_ASV7571	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998710519373112	0.001
Fung_ASV7578	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998712088084337	0.001
Fung_ASV7594	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998713656795562	0.001
Fung_ASV7796	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998715225506786	0.001
Fung_ASV7798	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998716794218011	0.001
Fung_ASV7800	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998718362929236	0.001
Fung_ASV7801	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998719931640461	0.001
Fung_ASV7803	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998721500351686	0.001
Fung_ASV8032	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998723069062911	0.001
Fung_ASV8033	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998724637774136	0.001
Fung_ASV8035	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998726206485361	0.001
Fung_ASV8038	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998727775196586	0.001
Fung_ASV8039	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998729343907811	0.001
Fung_ASV8042	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998730912619036	0.001
Fung_ASV8043	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998732481330261	0.001
Fung_ASV8071	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998734050041486	0.001
Fung_ASV8075	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.99873561875271	0.001
Fung_ASV8076	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998737187463935	0.001
Fung_ASV8096	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99873875617516	0.001
Fung_ASV8097	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998740324886385	0.001
Fung_ASV8098	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99874189359761	0.001
Fung_ASV8104	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998743462308835	0.001
Fung_ASV8105	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99874503102006	0.001
Fung_ASV8106	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998746599731285	0.001
Fung_ASV8120	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99874816844251	0.001
Fung_ASV8198	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998749737153735	0.001
Fung_ASV8199	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99875130586496	0.001
Fung_ASV8350	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998752874576185	0.001
Fung_ASV8351	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.99875444328741	0.001
Fung_ASV8354	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998756011998635	0.001
Fung_ASV8359	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.99875758070986	0.001
Fung_ASV8655	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998759149421084	0.001
Fung_ASV8656	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998760718132309	0.001
Fung_ASV8657	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998762286843534	0.001
Fung_ASV8659	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998763855554759	0.001
Fung_ASV8660	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998765424265984	0.001
Fung_ASV8697	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998766992977209	0.001
Fung_ASV8699	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998768561688434	0.001
Fung_ASV8700	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998770130399659	0.001
Fung_ASV8701	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998771699110884	0.001
Fung_ASV8704	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998773267822109	0.001
Fung_ASV8705	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998774836533334	0.001
Fung_ASV8722	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998776405244559	0.001
Fung_ASV8723	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998777973955783	0.001
Fung_ASV8741	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998779542667008	0.001
Fung_ASV8742	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998781111378233	0.001
Fung_ASV8763	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998782680089458	0.001
Fung_ASV8764	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998784248800683	0.001
Fung_ASV8766	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998785817511908	0.001
Fung_ASV8767	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998787386223133	0.001
Fung_ASV8768	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998788954934358	0.001
Fung_ASV8769	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998790523645583	0.001
Fung_ASV8772	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998792092356808	0.001
Fung_ASV8822	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998793661068033	0.001
Fung_ASV9034	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998795229779258	0.001
Fung_ASV9035	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998796798490483	0.001
Fung_ASV9037	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998798367201708	0.001
Fung_ASV9323	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998799935912932	0.001
Fung_ASV9324	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998801504624157	0.001
Fung_ASV9325	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998803073335382	0.001
Fung_ASV9330	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998804642046607	0.001
Fung_ASV9366	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998806210757832	0.001
Fung_ASV9397	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998807779469057	0.001
Fung_ASV9398	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998809348180282	0.001
Fung_ASV9399	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998810916891507	0.001
Fung_ASV9400	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998812485602732	0.001
Fung_ASV9401	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998814054313957	0.001
Fung_ASV9404	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998815623025182	0.001
Fung_ASV9416	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998817191736407	0.001
Fung_ASV9418	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998818760447632	0.001
Fung_ASV9434	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998820329158857	0.001
Fung_ASV9438	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998821897870081	0.001
Fung_ASV9707	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998823466581306	0.001
Fung_ASV9708	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998825035292531	0.001
Fung_ASV9711	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998826604003756	0.001
Fung_ASV9715	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998828172714981	0.001
Fung_ASV9717	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998829741426206	0.001
Fung_ASV9718	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998831310137431	0.001
Fung_ASV10021	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998832878848656	0.001
Fung_ASV10024	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998834447559881	0.001
Fung_ASV10033	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998836016271106	0.001
Fung_ASV10034	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998837584982331	0.001
Fung_ASV10069	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998839153693556	0.001
Fung_ASV10071	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.99884072240478	0.001
Fung_ASV10075	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998842291116005	0.001
Fung_ASV10076	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.99884385982723	0.001
Fung_ASV10098	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998845428538455	0.001
Fung_ASV10101	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99884699724968	0.001
Fung_ASV10110	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998848565960905	0.001
Fung_ASV10126	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99885013467213	0.001
Fung_ASV10129	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998851703383355	0.001
Fung_ASV10218	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99885327209458	0.001
Fung_ASV3433	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998854840805805	0.001
Fung_ASV4361	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.99885640951703	0.001
Fung_ASV4582	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998857978228255	0.001
Fung_ASV4597	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0.000293789294318115	0	0.99885954693948	0.001
Fung_ASV4662	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998861115650705	0.001
Fung_ASV4825	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.99886268436193	0.001
Fung_ASV4984	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998864253073154	0.001
Fung_ASV5141	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998865821784379	0.001
Fung_ASV5293	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998867390495604	0.001
Fung_ASV5471	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998868959206829	0.001
Fung_ASV5586	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998870527918054	0.001
Fung_ASV5636	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998872096629279	0.001
Fung_ASV5662	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998873665340504	0.001
Fung_ASV5684	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998875234051729	0.001
Fung_ASV5714	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998876802762954	0.001
Fung_ASV5826	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998878371474179	0.001
Fung_ASV5885	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998879940185404	0.001
Fung_ASV5888	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998881508896629	0.001
Fung_ASV5947	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998883077607854	0.001
Fung_ASV5952	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998884646319078	0.001
Fung_ASV6068	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998886215030303	0.001
Fung_ASV6099	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998887783741528	0.001
Fung_ASV6101	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998889352452753	0.001
Fung_ASV6121	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998890921163978	0.001
Fung_ASV6122	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998892489875203	0.001
Fung_ASV6139	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998894058586428	0.001
Fung_ASV6148	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998895627297653	0.001
Fung_ASV6195	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998897196008878	0.001
Fung_ASV6387	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998898764720103	0.001
Fung_ASV6430	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998900333431328	0.001
Fung_ASV6472	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998901902142553	0.001
Fung_ASV6478	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998903470853778	0.001
Fung_ASV6510	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998905039565002	0.001
Fung_ASV6513	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998906608276227	0.001
Fung_ASV6629	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998908176987452	0.001
Fung_ASV6630	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998909745698677	0.001
Fung_ASV6741	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998911314409902	0.001
Fung_ASV6746	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998912883121127	0.001
Fung_ASV6757	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998914451832352	0.001
Fung_ASV6793	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998916020543577	0.001
Fung_ASV6810	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998917589254802	0.001
Fung_ASV6817	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998919157966027	0.001
Fung_ASV6829	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998920726677252	0.001
Fung_ASV6833	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998922295388477	0.001
Fung_ASV6841	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998923864099702	0.001
Fung_ASV6853	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0.000293789294318115	0	0.998925432810926	0.001
Fung_ASV6854	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0.000293789294318115	0	0.998927001522151	0.001
Fung_ASV6990	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998928570233376	0.001
Fung_ASV7033	1.46894647159058e-06	9.74629535661667e-06	0.150718444069451	0.000293789294318115	0	0.998930138944601	0.001
Fung_ASV7070	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998931707655826	0.001
Fung_ASV7071	1.46894647159058e-06	9.74629535661666e-06	0.150718444069451	0	0.000293789294318115	0.998933276367051	0.001
