pathway	K01	K02	K03	K04	K05	K06	K07	K08	K09	K10	K11	K12	K13	K14	K15	K16	K17	K18	K19	K20	K21	K22	K23	K24	K25	K26	K27	K28	K29	K30	K31	K32	K33	K34	K35	K36	K37	K38	K39	K40	K41	K42	K43	K44	K45	K46	K47	K48	K49	K50	K51	K52	K53	K54	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12	M13	M14	M15	M16	M17	M18	M19	M20	M21	M22	M23	M24	M25	M26	M27	M28	M29	M30	M31	M32	M33	M34	M35	M36
PWY-7664	1988.4018769647982	1564.6755584512382	1820.4342750694661	1426.2671930494985	1219.3720524663997	1698.8107660927906	1291.633244804458	2003.3663499270162	1230.5942407013113	798.8563091923537	1306.2922489225855	1194.8590526887206	670.1431144091422	628.838308476234	826.777681377455	1060.420373261947	1071.5197924952065	836.798744300316	1600.0383421753334	1850.6175951319108	1104.537898811136	1554.730876614246	1853.5033153136455	3530.205403136244	1107.6235942320784	1870.4309749992597	1316.1966448620972	1418.2725160381096	1630.9945613265359	1503.0731851683934	1247.8117453461482	1422.8798786399464	933.9245633252951	1092.724881953297	1204.4621054052307	1147.6339933956283	1521.7708325720644	1365.4025259765863	1717.8541476957455	1156.2572365556546	1182.458212947397	1006.6836756190351	962.5517516331795	948.4444413591935	1194.1538438514574	1153.5024104989398	1355.8631199199526	1290.9962171440764	1301.4005308007327	1443.233666228944	1505.9922882928836	786.6425712150019	773.5342506112949	811.0554737335947	1594.5287752143502	1215.4547595672082	1510.0356785761803	1500.9716808699143	1626.9621119826493	1625.6150258461728	1377.776994832462	1532.7365253430505	1242.3003499843355	625.4510911799694	879.9424702975699	996.8797934142808	1183.2878745062317	1314.4534155329802	871.6478315034796	1227.4854359989395	1688.4562871400863	1671.149945501261	1408.5074862634247	1448.2473179037665	1465.8897613806698	1424.3908406716284	1785.4207948791932	1301.6447032437925	1381.6710934108444	1775.7183059575111	1402.7356762751645	1429.0149432686808	776.3706139062572	1439.9312876279298	1367.9396725318916	963.8552162762817	1137.138323269739	1173.249403710186	1110.2087961864256	1410.4424785799579
PWY-841	9089.38907584257	8779.898477980378	8459.715163834417	7832.990567943727	8295.269142987077	7969.1724863147065	8053.154107935984	9010.30044743159	7840.882000742227	8639.076090711496	9409.020330834657	9186.144650798238	9059.066944494654	9377.987759764086	9348.64665438548	9284.065794474136	9727.519696295258	8890.369957839639	9014.765828670503	8675.846931109021	9294.865584313804	9895.69054764856	9774.467501225703	9939.041505032254	9513.472236466165	9332.733120608355	9968.281223354574	8966.081912746318	9325.95703649883	8786.205483779382	9511.87211816131	9073.169738577992	9528.64661676496	8768.884354041451	8991.707743084831	9042.976290495893	9200.960353302888	9265.622449706278	9292.097889329152	8940.764927563478	9491.032149705747	9075.99477527981	8632.180690869587	8765.428791650684	8720.256823654137	9372.118653206504	9401.09448183297	9502.63663693976	9299.16154516279	9385.85749624652	8938.79722556191	9011.1961851276	9483.610641200565	8984.462153414399	9031.513065881301	9100.258881834503	8903.13666407194	9234.303251463089	9217.66728869825	9368.716942480196	9153.220051423521	9188.53705847236	9148.527948563316	10150.499691041123	9660.010301018152	9599.05653496883	9123.192045080183	9276.220605935247	9280.967581934665	8369.000378970926	8336.959217452737	8835.572673234428	9493.959724035525	9561.957762215863	9307.541044887377	8991.740255227345	8812.24037658474	8795.557896526681	9223.034956505424	8607.309962433743	9031.020233352549	8708.980216295658	9074.255211830297	8945.554182543217	8850.992908260685	8640.311825252236	9058.115238675424	8720.094338352457	8601.366748377772	8758.09803922503
PWY-922	63.92960000000001	39.00842105263158	63.51225263157895	58.917894736842115	39.27486315789474	45.5504	54.792757894736845	86.4746105263158	59.67183157894737	42.92724210526316	77.66315789473686	69.20538947368422	17.169600000000003	44.269473684210524	18.6704	49.65077894736843	61.630652631578954	42.60185263157895	56.3525052631579	61.61120000000001	40.6896	32.110400000000006	31.7296	58.6208	26.880000000000003	41.8096	26.129600000000003	67.14223157894737	52.918821052631586	68.10012631578948	72.18105263157895	66.35882105263158	0.0	29.870400000000004	58.134484210526324	59.28749473684211	105.29709473684211	92.75132631578948	83.1034105263158	84.76749473684211	107.25521295546561	73.70012631578948	67.3253085020243	76.30618947368421	68.82105263157895	15.310400000000001	25.92328421052632	28.236968421052634	33.73381052631579	23.475789473684213	19.040000000000003	47.89473684210527	29.33103157894737	58.77052631578948	83.41183157894737	57.7529052631579	61.91183157894737	41.4117052631579	56.87065263157895	51.45869473684211	38.64012631578948	48.674610526315796	32.18526315789474	23.254736842105263	14.560000000000002	22.0304	46.659200000000006	39.9504	10.080000000000002	48.43882105263158	48.59072388663968	39.36328421052632	31.64963076923077	37.80566315789474	28.440926315789476	52.49734736842105	42.150905263157895	47.33541052631579	24.759073684210527	27.6304	47.98315789473685	35.089600000000004	15.680000000000001	40.689600000000006	30.240000000000006	6.3504000000000005	10.4608	33.2304	29.20606315789474	23.1504
PWY0-1061	674.9542207792208	510.78766233766237	504.73376623376623	437.1282467532468	505.69967532467535	685.2425324675324	433.10519480519486	614.5633116883117	388.68084415584417	501.2237012987013	727.5627922077922	540.6498917748918	395.5609090909091	420.4238095238095	793.8689393939394	574.6393506493507	705.3561688311688	612.8491125541126	648.8958021390374	741.387012987013	523.1168831168832	689.3784415584416	1244.3067048637638	1538.118961038961	532.3056493506493	986.5013138024767	631.4470779220779	853.9927705627706	900.6305285038917	657.4689177489178	760.2164502164502	966.937012987013	580.6194805194805	968.940037593985	728.6266233766235	628.3551948051947	659.3412842266093	1074.4959090909092	887.150974025974	817.1138230311888	556.7891675178754	667.656038961039	712.1581168831169	405.3240336134454	629.9246753246754	396.82731729055257	582.0829386299974	457.8333003632075	473.94004677469076	567.598212308847	539.2915286880302	487.4756404379934	395.8938315709059	693.0233132295981	1071.2583383807255	976.3767647651027	1143.6458791960433	949.9202175224157	988.782410236822	1169.9329131652662	1033.1344868856634	1096.3650997625418	811.0874051438757	600.119196587726	816.0304085911885	867.9476381461676	1508.4881716322893	1371.8439646627883	892.1166819455055	1309.0634975808505	1696.6324159258143	1748.0232393818771	1197.8656579694816	1382.3186338171633	1178.4365563641725	1357.6579792162013	1128.3772794955303	1321.9259415919478	1078.1208401402519	1765.5537969357783	1101.1169751594061	1583.8466915437505	1153.3289266615736	1857.7441653444594	1428.3422709968804	1002.0572268907563	1403.3070126519508	1294.7162532169307	987.8014202068036	1791.8575080801552
PWY0-1241	3647.9095238095238	2932.815873015873	3165.6825396825398	2450.330158730159	3303.0015873015873	3048.3698412698413	2979.4920634920636	3845.1666666666665	2714.9650793650794	2921.588888888889	3455.458531746032	3148.4920634920636	2779.2809523809524	3151.493650793651	2899.75873015873	3608.0704761904763	3924.574603174603	2597.8873015873014	3421.701746031746	3979.3992063492065	3980.252380952381	3920.529801587302	2925.3174603174602	4524.071428571428	3102.00376984127	3562.4446428571428	3713.6984126984125	3550.606507936508	3774.304761904762	3279.420634920635	3257.2698412698414	2985.0333333333333	3463.177777777778	3832.746031746032	3587.48253968254	3687.8190476190475	3828.8992063492065	3684.2976190476193	4228.8015873015875	3082.9436507936507	2561.3714285714286	2726.731746031746	2166.638095238095	3243.7920634920633	2753.4222222222224	2521.2746031746033	2101.2331349206347	2844.3181746031746	2614.3380952380953	2517.811507936508	2521.094880952381	3170.2976190476193	3065.9791666666665	3081.8	1272.065873015873	1151.547619047619	1230.9799603174604	1416.3992063492065	1448.5984126984126	1334.6287698412698	1329.2555555555555	1509.5825396825396	1401.1587301587301	555.2761904761904	859.6444841269841	1017.5559126984127	1315.875	924.8412698412699	851.4315873015873	1078.5994047619047	1321.5591666666667	1350.5619444444444	1317.4323412698413	1302.3269841269841	1172.4073412698413	1180.8532142857143	1404.5539682539682	1078.3509523809523	1075.8984126984126	1240.4537698412698	1150.5255555555555	1259.425238095238	923.3896825396826	1158.4785714285715	1228.5428571428572	977.4769841269841	1015.979365079365	1112.0523809523809	1214.3761904761905	1175.3975793650793
PWY0-1261	129.87987421383647	138.45377358490566	150.48924158108431	190.9783760554184	156.39811320754717	79.05672514619883	111.12814817536577	97.62169811320754	130.21043203901803	250.70754716981133	372.147367367509	336.5986579158138	187.88079987079323	227.1589436278235	272.646490896673	305.4726317723356	349.37300562727575	248.0246905798269	176.07556412802688	114.01885598280393	165.4	314.8343844274757	301.436320696847	291.57121546354057	240.33658955310233	203.46910331384015	160.71212121212122	228.17032232195294	296.73579087902954	242.95863814061067	264.1515807072015	217.54692825430448	125.56666666666666	196.55640286991914	210.842360600428	195.85618097559507	264.8972004865062	291.1166517207828	264.37788276676065	338.90511420059585	422.26512075685474	363.6131623971669	349.4464243963144	384.5760872905135	373.773680466782	488.5737204182719	598.4462542793723	538.6727264487452	569.5182697655866	520.8174893357178	424.90007417360044	348.9730512600275	278.07653472245727	371.5488432849361	669.6683489853285	603.3812320680089	654.6908874532546	646.346334894359	622.8240955595304	709.5601582005926	567.9108243040539	783.1209111163176	542.1059167473258	1108.0679689263136	565.6998769481006	1046.5269548197982	761.309853845419	824.6854395833412	688.0192398383609	709.1464847822543	784.0363419864406	759.6807217449615	595.9343598756975	644.6380740670924	691.7599729444923	712.4092591999905	849.018077942413	706.3418807677383	689.393534429094	761.9852008116068	548.9316542761898	518.7806417025464	334.06603118623195	586.0627006755033	600.6055647299112	296.19186989007244	437.9242109770811	513.7425116867286	400.5292552341489	589.4744590223224
PWY0-1277	0.0	31.304347826086957	0.0	7.024390243902438	22.73684210526316	0.0	0.0	0.0	0.0	0.0	3.652173913043478	6.260869565217391	8.195121951219512	8.14422057264051	3.1304347826086953	0.0	0.0	5.268292682926829	0.0	0.0	0.0	0.0	38.869565217391305	5.268292682926829	0.0	0.0	14.634146341463413	9.391304347826086	48.35630965005302	0.0	39.65217391304348	36.9034994697773	0.0	5.853658536585366	16.36479321314952	27.893955461293743	0.0	54.314449963721614	0.0	0.0	27.817603393425237	63.24496288441145	33.391304347826086	0.0	59.47826086956522	0.0	48.63626723223754	3.1304347826086953	40.58581235697941	21.1441647597254	43.89409818072626	37.71725177206006	21.46229837584417	22.485683987274655	112.03661327231121	142.11549073352276	94.50800915331807	92.8695652173913	74.08695652173913	112.69565217391303	107.82224702796228	100.08148685605849	58.8741418764302	30.26086956521739	26.08695652173913	28.17391304347826	29.217391304347824	31.304347826086953	29.334464475079532	51.130434782608695	46.95652173913043	41.21739130434783	101.57531873161165	75.57867308780966	52.17391304347826	73.93271337455573	41.73913043478261	49.17873049537949	70.17391304347827	55.63386727688788	40.69565217391304	16.695652173913043	11.946553552492047	38.608695652173914	52.43478260869565	42.78260869565217	63.1578947368421	50.03203661327231	61.90846681922197	71.41195512641626
PWY0-1296	2402.376153846154	2255.1761538461537	1898.9007692307691	2047.8	2536.5538461538463	2199.123076923077	1978.1384615384616	2425.2923076923075	1939.8923076923077	2803.1692307692306	3133.73	2998.8773846153845	2761.993076923077	2933.916153846154	3173.2786153846155	3142.591538461538	3682.0615384615385	2846.9153846153845	2117.8707692307694	2386.107692307692	2299.3846153846152	2807.7446153846154	2623.9907692307693	2569.646923076923	2157.277692307692	2534.107692307692	2485.416153846154	2950.34	3077.0466153846155	2669.9323076923074	3121.476923076923	2572.230769230769	2725.237692307692	3236.076923076923	3230.8846153846152	3092.8684615384614	2898.6303076923077	2760.992307692308	3205.7153846153847	3047.923076923077	2970.2	3050.437692307692	4388.308307692308	3566.784769230769	3437.107692307692	1837.7846153846153	2372.575384615385	1878.7076923076922	2135.4707692307693	1958.7306153846152	1805.2395384615384	3042.003076923077	3046.5061538461537	2972.4515384615383	2509.1773846153847	2588.315692307692	2133.7564615384617	2699.8235384615386	2758.112	2474.699230769231	2247.113384615385	2330.240923076923	2437.4766153846153	1157.8312307692308	1456.8427692307691	1466.0944615384615	1636.9296923076922	1285.2381538461539	1417.4495384615384	1780.9223076923076	1725.3681538461537	2117.6207692307694	2468.739076923077	2873.5873846153845	2435.4346153846154	2308.9484615384617	2317.5904615384616	2155.1733846153847	2005.2	1749.8356923076924	2132.636769230769	1708.4272307692308	1877.0943076923077	1715.9175384615385	1916.4592307692308	1683.3273846153845	2010.7818461538461	2225.836923076923	2100.2133846153847	1882.275846153846
PWY0-1297	1638.2424242424242	1282.9621212121212	1183.5718181818181	1325.3246753246754	1648.3772727272726	1584.8909090909092	1236.2727272727273	1762.4545454545455	1100.3454545454545	1217.7212121212121	1394.5314393939393	1471.420909090909	1143.1927272727273	1282.9575757575758	1482.9361688311687	1455.3051082251081	1770.3454545454545	1309.5135064935064	980.8472294372294	1340.6372294372295	1097.8060606060606	1390.4816666666666	1400.2698647186146	1653.3423376623377	948.1986147186147	1310.5045454545455	944.5681818181818	1729.4983333333332	1652.6424025974027	1559.9864502164503	1657.0045454545455	1455.830303030303	1227.8909090909092	1683.360606060606	1762.8848484848484	1664.7681818181818	1489.8142857142857	1441.6782683982683	1413.560606060606	1176.7594372294373	1259.7388744588745	1149.4888311688312	2549.634782608696	1406.992510822511	1383.8	880.4181818181818	1230.383658008658	998.4103463203463	1124.0967965367965	987.4467595737596	868.1582035464535	1457.3065126540125	1540.7208766233766	1291.3428463203463	1401.3355627705628	1164.3405194805196	1143.320432900433	1103.9122943722944	1197.2335064935064	1377.4219696969697	1215.7164352314353	1261.0383982683982	1213.6483766233766	1400.6816183816184	949.4869753434971	1350.112280632411	1278.1501191417278	1302.5067118388856	1018.543308865048	1109.5944871070958	1370.9727738927738	1571.5033441558442	1235.426515151515	1338.2920346320345	1151.7541558441558	1293.813074244596	1076.0240476190477	1082.808207227555	853.5548214285715	1277.5103163503163	1211.3072077922077	1153.5491175491175	825.7747619047618	1197.6538961038962	1139.9691287878788	867.8632034632034	1205.8900562770561	1149.8248955392432	1125.1724945887445	1265.9330124223602
PWY0-1298	1640.5467182662537	1193.5436222910216	1307.248947368421	1284.8555211558307	1978.8668730650154	1658.4489164086685	1280.7770897832818	2114.857585139319	1151.7399380804954	1512.5263157894738	1852.0111145510837	1766.3040247678018	1583.6273443412451	1845.060780873753	1754.8972445820434	2034.6391124871002	2451.965944272446	1511.1795665634675	1494.3109012727898	1961.8328173374612	1632.0495356037152	1971.55958376333	1359.3751702786378	2251.1034365325077	1424.2004437564499	1879.5679394564843	1979.0109012727899	1852.87608875129	2060.1144822841416	1676.089226006192	1822.1950464396284	1523.9952528379772	1727.4662229102166	2187.8682490540077	2226.4344685242518	2136.699453044376	2091.569040247678	1952.1186790505676	2486.937521499828	2111.7430340557275	1767.7293171654626	1842.3576917784658	2953.6442127911423	2487.7384829721364	2192.1839009287924	1007.3993808049536	1167.5862125902993	1125.3921259029928	1177.5564052287582	1046.759943240454	977.5308737530099	1928.4117027863776	1980.6002184382526	1815.6351238390093	740.6296439628483	627.9542414860681	580.3807120743033	632.6857305027274	735.6877399380805	626.083309253526	542.5630581355349	604.8944547643619	611.9795356037151	308.73315789473685	477.97540240199817	408.649555794858	559.2399084668192	392.3490843690642	399.8937435874426	520.0949033068605	618.0486412108703	790.6150705194358	535.0947368421052	777.021403508772	501.31386996904024	535.5723201866559	619.9064086687306	541.1205875680084	378.23405572755416	432.5768661850705	427.24679394564845	561.9883178534571	446.83794289645687	536.5140459368632	580.4048916408669	445.732349501204	555.8780976952185	541.5318426287372	503.8377399380805	566.0129571798208
PWY0-1319	11000.656946871497	10382.822840441291	10197.9935770071	9504.627785073544	10037.403682055818	9777.429325164665	9642.365175361274	10882.807052369715	9297.337828631637	9909.507854675368	10819.462033512611	10567.088379497729	10391.271395610614	10676.991002605038	10716.377739679809	10635.430267553413	11403.324958427836	10107.419837458723	10494.458565143235	10463.163576371031	10988.426330243543	11451.274841643526	11373.771688138753	12109.166932029986	10858.492862308967	10970.791291491889	11479.172240832837	10453.779872384881	10802.46028602976	10291.440010545066	10964.24554078233	10637.878878004714	10976.293110355804	10443.982600325206	10640.759836843472	10862.813900609195	10679.269232298378	10823.165739173108	10954.179525920332	10427.721743493034	10797.285594390962	10443.049353603885	10037.302241700509	10213.955850424085	10116.798903140203	10449.923224931797	10482.830393590895	10770.7435870838	10576.527290564756	10637.47608456805	10139.212856073984	10295.232079964244	10791.540552199023	10171.485237091081	10288.878177197254	10042.670556958888	10026.644322351269	10359.346255392931	10458.52192948235	10521.665397418587	10193.063104612687	10143.52528683759	10310.565563230139	10909.775404957903	10507.641110488517	10425.70896975287	10083.044620801862	10201.716692499076	10086.496387600415	9254.54639596144	9318.089139350612	9829.963795487189	10452.479688887724	10636.687089114288	10274.31171739376	10024.586869069344	9820.170645958788	9793.443803456486	10172.034783441532	9659.6739075473	9966.16580159384	9575.184939150475	9861.526048828877	9868.700890473516	9862.49483033248	9644.79705508114	10052.006929734735	9596.44751637263	9480.17749981155	9741.657204878138
PWY0-1338	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.5	0.0	0.33	0.0	4.5	0.17	0.0	0.0	2.83	0.0	7.1	1.5	5.0	12.5	4.17	11.0	0.0	0.0	3.0	0.0	5.0	1.5	6.0	0.0	1.5	3.2	0.0	9.5	5.0	0.0	0.0	0.0	0.0	5.0	2.4699999999999998	0.83	1.0	0.0	4.5	2.5	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.2	1.0	0.0	0.0	0.33	1.17	0.0	1.0	0.43000000000000005	0.0	0.83	0.83	0.0	0.6	0.0	0.33	0.0	2.0	0.0	0.0	1.67	0.83	0.4	1.0	0.0	0.0	0.0	0.5	0.0	2.5
PWY0-1415	171.06858054226473	163.9377990430622	238.27751196172247	181.41626794258372	186.08612440191385	156.91866028708134	132.2918660287081	294.56459330143537	152.1578947368421	166.67942583732057	301.10641148325357	237.46411483253587	147.3205741626794	196.73684210526315	230.34449760765548	275.7540251196172	264.77511961722485	260.53269537480065	316.00605063795854	243.4401913875598	213.88229665071768	216.40977870813396	251.921658692185	359.97129186602865	181.72692583732058	374.8917942583732	176.82934609250398	274.42809210526315	285.1449441786284	300.4544019138756	374.87081339712915	230.1610845295056	155.57894736842104	165.0494417862839	273.2631578947368	238.83253588516746	325.62060606060606	317.42264752791067	373.57416267942585	208.5934928229665	231.5358851674641	342.39234449760767	289.25837320574163	221.32822966507175	371.9760765550239	105.49122807017544	155.04899521531098	140.3482874800638	181.84666866028707	148.16946570972885	188.51444976076553	216.0158971291866	207.71106858054225	235.03489633173842	394.1187878787879	249.07189792663476	297.19878787878787	276.854673046252	292.9236363636363	294.79151515151517	244.89250398724081	306.4112918660287	174.75757575757575	79.51055821371611	132.43817185007973	126.50170454545454	276.0460606060606	175.165	114.49125	243.8981818181818	220.28564792663477	230.6566846092504	324.1303349282297	342.77575757575755	598.0181818181818	399.7087300637958	335.8181818181818	483.1672727272727	475.8036363636364	311.023668261563	217.16723484848484	300.6592364433812	276.7589154704944	279.3219696969697	419.66207336523127	278.40012759170656	381.3203827751196	289.0040948963317	235.62181818181816	327.8
